0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
7.2397,-1.4114,-9.5661,4.7514,8.809,3.4258,-6.1832,0.61095,-0.62324,0.42496,2.367,-0.47487,1.8406,0.51407,-1.7584,6.5026,-3.3316,2.8918,-0.87443,-0.97816,3.4027,0.62926,0.80097,-2.5949,-1.2776,1.2198,1.807,1.3074,0.54294,-0.69539,-2.4233,0.64506,-2.8412,1.0047,0.3167,-1.8454,0.51748,0.93218,-1.6706,-0.46749,-0.96316,0.76636,1.0858,0.24585,-0.23963,-1.3273,-2.099,0.43126,-1.3059,0.13678,-0.3469,1.3645,0.68986,-0.70525,-1.2469,0.1627,-0.78726,-1.5326,0.093277,0.24691,-0.49375,1.2035,2.0375,0.13861,1
3.7039,5.7399,-5.3004,5.075,3.7257,6.3675,-10.43,-1.7776,2.4973,-5.7623,-0.24963,1.2789,1.9481,-2.009,0.0065956,5.5645,-5.0702,1.693,1.1342,0.14323,-1.5714,2.4048,-2.6245,2.409,1.0969,0.11464,0.80478,0.373,0.90919,-1.6844,0.69673,1.7314,-1.9657,-1.3991,0.42608,-0.38795,-0.21257,-0.31512,-0.052663,0.26581,-0.48878,0.038315,1.5762,1.2225,0.78747,-1.1759,-2.1314,-0.2603,-0.64333,0.75572,-0.90437,-0.030963,0.83215,1.2836,0.12531,-0.20822,-0.81737,0.42378,0.57346,-1.1603,0.26998,0.95197,-1.0287,1.3382,1
-0.29578,5.2613,-10.223,4.8749,8.0145,8.8841,-3.3314,-2.4001,5.9417,-3.9731,1.4881,4.029,1.9816,-4.6744,1.1471,2.8597,-0.27166,0.1175,-0.79904,-0.4328,0.74625,0.94307,-2.3352,2.7154,0.70949,-0.05118,2.3654,3.2981,1.434,-1.0425,0.58465,-1.7302,-1.5034,-1.2861,-0.67134,0.17344,1.4239,3.0978,-0.81545,1.0982,-1.6611,-0.32719,-1.4983,-0.97576,-0.050744,1.3965,-0.06311,-1.8276,0.22953,-0.53545,-2.3018,0.9979,-0.25882,0.81798,-0.66031,0.42387,-0.57807,1.8009,0.45119,-1.1713,0.28127,0.18331,-1.3139,0.83866,1
0.50732,0.0010703,-7.3624,10.13,12.161,5.3043,-0.47542,1.1232,0.17212,-1.3556,0.017196,3.4888,3.6358,-0.074582,-0.29057,4.5489,0.22364,4.5297,-1.5018,-0.87122,2.991,0.43782,-2.5673,-2.388,1.4046,-2.8447,0.28977,0.88712,0.91642,-0.60623,0.16805,2.6844,-3.7255,0.11878,2.1473,2.5091,1.8841,1.0077,-2.2492,-1.4844,1.0891,-1.3305,-1.514,-1.2741,0.24898,0.34271,0.36179,-0.9202,0.62243,-0.046675,-1.2088,0.30546,0.53464,-1.4768,-0.44932,0.96851,0.54981,-0.039917,0.92944,-1.3628,0.79524,-0.15479,0.60898,0.99903,1
3.8721,-7.4039,-3.0385,9.3623,9.6624,5.725,1.7726,-2.1812,2.1659,-1.0348,0.79088,0.1376,4.2802,-1.719,-0.96571,-0.99875,-2.1703,3.95,4.8101,0.80821,0.15111,6.3028,-3.7296,0.29519,0.06117,1.9078,1.3496,-0.8406,-3.2261,0.023196,-0.78388,-0.8057,0.41638,1.0586,1.1707,-2.7544,0.9777,1.7683,-0.023609,0.54951,1.1629,1.6837,-1.7555,-1.1271,0.32774,-0.83793,-2.2183,0.30063,0.084883,-1.2408,-1.8251,1.9006,-0.56693,0.42483,-0.85596,-1.3932,-0.034081,-1.2318,-0.0031419,-1.5822,1.3491,-0.13288,-0.067202,0.97979,1
3.721,3.5669,-6.9412,9.592,7.0454,4.7248,-2.6314,0.4983,-3.562,-1.2063,0.21944,4.1912,0.54708,-0.88461,-0.9112,2.2963,-0.12877,2.9521,-1.261,-1.8297,3.1268,0.48443,-2.3261,-0.20301,2.9141,-2.8024,3.9087,1.458,2.128,-0.39575,0.22668,2.5394,-1.5827,-1.1611,0.6709,3.1053,1.9505,0.70509,-2.0881,1.4607,-1.2567,-1.2003,0.65194,0.22641,-0.3145,-0.31596,0.33648,-0.56185,-0.25524,-1.0996,-0.12637,-2.8116,0.53816,0.15619,0.57646,0.75866,-1.5344,0.98451,1.6723,0.66771,0.46036,0.65594,0.17956,-0.22326,1
0.76767,3.0915,-6.1847,10.157,11.162,3.8739,2.905,0.77581,0.70114,-1.2088,-1.2157,3.9146,5.0719,-0.192,-0.28723,2.0114,3.5843,5.2882,-1.3008,0.53176,-2.6358,1.2895,-1.0085,-2.7076,0.1673,-3.9072,-1.0399,0.79668,1.7431,-0.27374,1.0454,1.5709,-1.8393,-0.56622,1.148,3.1113,-0.34861,0.74708,-3.8391,-1.1518,0.86335,-2.086,-2.1611,0.95831,-1.0644,-0.068604,0.75935,-0.88988,1.2802,1.4744,-0.63264,0.55557,0.48864,-1.0574,-1.2747,0.72723,-0.53965,1.2366,-0.016864,0.014647,1.3388,-0.49653,0.64266,0.49223,1
-2.7679,2.6503,-5.6828,4.4571,4.3738,0.94742,5.9186,0.61282,-4.3513,-2.9333,4.5552,8.0481,0.54622,-4.4431,1.5764,-3.0125,5.9769,5.7196,0.77321,-0.65079,-3.3918,-0.66889,1.0746,-2.386,-1.823,-4.6466,-2.1163,2.3243,-1.3663,1.1802,2.1002,2.3959,-2.6574,-4.4397,-0.28553,2.1378,-0.31817,1.5344,-1.9624,0.74264,1.1904,-1.2989,-3.1797,-2.4626,-1.7741,0.47063,0.92948,-1.701,2.145,0.78385,-1.0849,-0.94676,1.3627,0.18782,0.76996,0.32547,1.2409,0.19229,0.22578,0.30782,0.7732,-0.63119,0.77622,-0.76676,1
5.5886,3.4867,-6.6102,7.2106,7.2988,2.3736,-3.9972,0.8389,-5.827,-1.6759,-2.0618,2.7364,0.82066,-2.3692,-2.1863,3.4051,-2.5263,2.6317,-1.1907,-2.0398,2.5921,0.87831,0.19635,-1.9615,0.37631,-0.71658,3.5977,1.8439,2.0392,-0.057662,-2.3193,0.14402,-1.973,-1.0087,1.2223,1.4815,1.8343,-0.78981,-0.444,-0.078709,-3.6955,-1.1222,-2.185,-1.2234,-0.69859,-1.1917,-0.55676,0.83084,-0.88182,-1.225,-0.54119,-0.24056,-0.69219,0.74268,0.20579,-1.6328,-0.31647,-1.1905,0.73029,0.017194,-1.7145,1.0798,0.085273,-0.6029,1
12.033,4.09,-1.5772,3.9051,3.7736,4.7914,-3.8741,-1.7385,2.0538,-1.0631,-0.44959,-1.1183,2.2093,0.89265,-1.4188,1.3768,-2.0503,0.19349,1.1528,0.88896,2.3428,4.5648,-4.6049,0.5037,-0.064691,3.1058,0.21473,1.5185,-1.4993,-3.8903,0.74541,2.0134,-0.77299,2.5796,-0.82568,-4.2922,-0.71515,-1.6804,-1.0365,-0.83632,0.697,-0.14685,1.49,1.5246,0.028802,0.56272,-1.549,1.706,1.9414,1.8603,-1.8676,2.0198,0.36311,0.29133,1.5838,1.1007,2.3163,-1.0835,0.57969,-1.9235,-0.98399,0.19101,-0.16999,0.85711,1
1.9673,-1.2599,-4.6747,12.49,7.219,8.7713,-1.3809,1.6031,7.5469,-4.6824,-0.15678,3.5388,2.6786,-0.34079,3.6381,6.3938,-6.8835,-0.52384,-0.94362,-4.3514,3.6616,0.17268,-1.5776,1.8868,2.8298,-2.5675,-1.811,2.2276,-2.0791,-2.3289,0.25539,0.53094,-0.70189,-1.5486,-0.90924,-0.48409,2.0772,2.196,-0.18523,1.4049,1.0853,-0.489,-2.5704,-0.58726,-1.1711,-0.67512,3.0968,-0.66751,0.24546,0.92052,1.3508,0.41046,-1.3717,-0.60116,1.2312,1.3074,-0.57758,-1.2458,0.50174,-1.5326,-0.35099,-1.1428,-0.56286,0.23785,1
7.3268,-2.0577,-4.2668,8.0273,7.1223,9.3197,1.8405,-3.6067,3.5006,-2.366,2.3573,-1.8873,1.2704,0.19171,-0.31718,-3.1547,-3.3357,3.0929,3.1415,-3.4909,2.9181,3.5831,-3.982,4.0844,-0.12213,0.64504,0.74422,-0.87568,-2.2288,-0.75754,-2.2738,2.2613,-0.9973,0.63149,1.4249,-1.6362,0.070116,3.5606,1.5177,0.35478,-0.53089,1.6239,3.3325,-0.84864,-0.32317,1.2977,-1.6204,0.87225,-1.4005,-1.2174,-0.64033,1.6647,-0.82478,0.014467,-0.18033,-1.3276,-0.1955,-0.31641,-0.84271,-0.35394,-1.2635,0.40078,-0.69989,1.1045,1
6.6957,5.7103,4.2377,-5.289,3.7071,1.1802,-3.053,2.3712,16.021,-0.91627,3.9047,2.7225,4.012,-5.4521,-1.8546,3.8218,-1.3094,1.9781,6.1038,0.43503,-0.684,3.8352,-2.5724,-0.55077,0.21572,2.0212,0.83893,1.8499,0.69272,-2.4806,-0.92161,-0.67779,0.76823,2.1055,0.0056067,-0.34152,-0.33779,-0.019179,0.82599,-2.3333,-0.10574,0.59781,0.09238,3.238,-0.44459,-1.0053,-1.3182,-0.50783,0.32495,0.83393,1.8184,2.9248,0.42409,-0.060823,-0.64973,-0.10235,1.0738,-1.2272,0.019394,1.0236,0.32967,-0.80053,-0.45501,-0.65995,1
-2.6017,5.2675,-6.3547,9.2496,7.8602,8.5168,-1.6466,-1.7116,5.5632,-3.9451,-0.54895,2.1656,4.0054,-2.0498,1.1855,6.1767,-2.3589,-1.6001,-0.54731,0.36452,0.88364,-1.4107,-2.4926,3.462,1.9766,-3.8345,-0.57449,4.5974,1.2479,0.13434,2.5682,-0.29067,-0.92099,1.8728,1.4747,1.3305,0.76763,1.3046,-1.1181,1.8906,-1.6037,-1.4786,-3.0103,-0.66132,0.16866,0.57052,0.98483,-2.1801,1.3222,1.3786,-1.0158,1.47,-0.70619,-0.52145,0.41001,-0.17937,-0.089334,0.45526,-0.5976,-0.83144,1.5158,-0.86615,0.26173,1.3697,1
5.2933,2.2918,-5.1512,9.2449,8.3421,8.5609,-1.4981,-1.7204,4.7508,-3.2955,-2.1265,0.53471,4.1129,0.83898,-0.71587,5.0686,-6.2167,0.9333,0.25791,-1.4597,1.6197,2.4149,-0.65771,3.2059,1.4118,-2.2557,2.4353,0.83673,-2.5662,-1.3057,-1.3872,0.16316,-1.2958,-1.2746,-0.6474,-2.2468,1.5571,1.8586,-1.0319,-0.34332,-0.77236,-1.3973,-0.16432,-2.3737,0.13656,2.0483,-1.0425,1.4584,0.2704,0.88854,1.0668,0.63234,-0.24545,-0.30377,1.7735,-0.081943,0.47785,-1.0599,-1.1682,-1.4596,-0.65956,0.25075,-1.2424,-0.46933,1
4.2195,-0.231,-6.0259,9.8845,6.8107,3.8599,-2.3239,0.0015684,-5.0666,0.17975,-1.7688,4.489,2.0001,-5.7647,2.1785,0.57434,0.51235,3.0291,-0.44551,-1.8006,2.3912,-2.5325,-1.4687,0.35326,1.8819,-3.4267,2.2078,-0.49535,0.11851,0.20393,0.62588,2.4546,-1.5099,-0.75838,-0.70735,2.5883,2.8343,2.6251,-1.3152,0.3216,-1.0652,-2.0396,-0.06109,-1.4675,0.28532,-0.027979,-1.2029,-0.35405,0.3215,1.4226,-0.50767,-1.9179,0.82676,0.89991,1.3045,0.031347,-0.23597,0.83912,-0.32521,1.4217,-0.39361,-0.86671,-1.2909,1.1661,1
5.2622,-2.2234,-5.9887,8.8288,9.4524,4.5214,-1.2018,0.9632,-3.5137,-0.25017,-0.97705,3.7195,2.4137,-3.3711,1.0657,4.0671,-6.0665,4.3591,-2.4625,-2.2431,2.203,0.83811,-0.81003,-1.6138,2.256,-0.10282,4.3158,1.6868,1.133,-3.072,-1.1988,3.8929,-1.8177,-1.2893,1.2037,0.37995,3.57,1.3084,-1.2672,-0.92037,-1.0906,-1.1092,-1.634,-0.50043,0.095247,-0.048034,-1.0973,1.4006,-0.90592,0.78688,0.16183,0.061483,-0.34566,-0.34845,-0.21845,-0.74973,-1.2497,-0.055452,0.19288,-1.5769,-2.3316,-0.32075,-0.88956,0.2255,1
1.7671,6.6705,-10.697,-2.6443,7.4266,1.6425,1.7096,-2.3288,-5.0973,0.35589,1.9842,3.1217,-2.1796,-0.33869,2.2871,2.7373,1.7931,1.0514,-0.87224,-0.50369,-0.2848,1.553,1.718,1.8285,0.13094,-4.2778,0.821,-1.3191,-2.2562,0.53932,-0.98597,0.73712,-1.4063,-2.6346,-1.928,3.6563,-0.97119,0.42266,-1.4835,0.091017,0.042798,-1.3323,0.60108,-0.4534,-2.3296,-1.6006,-1.222,-0.035052,-0.18707,-0.13417,0.82223,-1.44,0.23025,0.52424,0.39998,0.20577,-1.4336,0.11299,-1.0363,-1.99,0.39662,-0.54244,0.55594,-0.89839,1
3.0703,-3.1182,-4.6582,10.402,9.2303,3.9969,-1.1846,1.3093,-3.6844,-0.40865,-3.7894,6.101,2.5517,-6.2686,3.1574,1.3077,-1.0343,2.866,-1.4231,-2.1452,1.9534,-3.7646,-0.93698,-1.1453,0.095873,-3.9225,0.72681,-0.076535,-0.2815,-0.76439,-1.0799,3.2738,-0.71618,-1.2139,1.2454,1.9215,2.6301,1.9848,-0.71625,0.11563,-0.86514,-1.9723,-1.3526,-1.8685,0.32449,1.8119,1.1077,-0.16324,-0.014048,1.8776,-1.39,0.71848,0.37945,-1.3802,1.4896,1.0076,0.3773,-0.8141,-0.84495,0.60854,-0.50105,-1.2677,-0.20504,0.99303,1
-2.407,2.2709,-3.7057,-2.7989,7.2245,-1.108,10.594,-1.6553,-3.7804,-5.0402,1.5897,8.8162,-2.0913,-2.7069,3.762,-5.5483,1.6656,7.7308,-2.5857,-2.2337,-1.4944,-1.6414,-3.2509,-1.0593,-0.63987,-3.76,-2.4876,-2.0156,1.8385,2.3834,2.0648,0.54398,-0.95262,-1.2637,-1.1531,1.9247,0.39733,2.2269,0.30507,-0.68416,-1.5107,0.59828,-2.939,0.19981,-1.5873,0.43819,2.3333,-1.5562,2.2705,-0.51198,-0.30535,-0.43716,-0.70903,-0.29939,0.10076,-0.22414,0.3993,0.88695,-0.98727,-1.6433,-0.84866,0.17025,1.2695,-0.32711,1
0.30085,10.267,-8.2927,2.446,5.2573,5.2066,-0.61497,-1.2809,-0.69044,-3.555,0.4674,2.6246,0.97837,-0.773,1.8952,3.4939,2.2819,1.3984,-2.2775,-0.48124,0.042496,3.2113,4.5276,-1.4386,-0.019788,-5.8098,0.95778,0.60855,-1.2718,2.0553,1.1697,-0.8121,-0.16667,-2.137,-1.0367,1.1704,-0.17836,2.8372,-1.9076,2.3035,0.81325,-1.7983,-1.7642,-2.1028,-2.629,2.6191,-0.43922,-1.5145,0.63582,-1.4296,2.3813,-1.7009,-0.89056,0.06224,1.2183,1.0211,0.83016,0.7503,-0.78338,-0.54245,-0.34656,0.50202,0.14674,-1.1909,1
2.9023,2.2287,-6.8555,5.6211,8.9245,3.1887,-1.4259,-0.34961,-5.9877,-0.64426,-0.029284,5.4596,0.64303,-2.4308,0.80121,0.53616,3.821,3.2563,-0.77599,-0.42567,0.2636,0.34636,-1.1832,-0.77445,2.2702,-4.8269,0.82465,2.3126,-0.11957,0.9952,0.49936,1.4305,-1.8068,-0.15713,0.74026,4.7326,1.1287,1.1421,-1.6674,0.50848,-2.0019,-2.0873,-3.086,-1.3872,-0.77083,-1.0654,0.043618,-1.4249,0.47139,-0.79437,0.67743,-2.3328,1.0776,1.1276,-0.54536,0.86035,-0.0066695,1.5877,-0.25669,-0.017098,0.54653,0.067087,-0.46167,1.9974,1
-2.9145,-9.0959,-2.8246,12.384,9.5479,4.0501,-0.0069289,4.1009,5.4039,1.0718,2.5406,9.4416,4.707,-3.3234,0.54953,0.53486,-2.0374,5.3902,-0.42811,-1.3272,1.5456,2.6744,-1.5151,-1.5475,-0.40002,-0.12371,-0.028729,1.1416,-1.6215,-2.8849,0.96092,2.7208,-1.5161,-0.5607,0.098528,-0.52279,0.022327,-1.1386,-0.35354,0.72575,2.955,0.18782,-3.4397,0.60952,-1.9752,-2.5971,-1.0244,-1.5944,1.983,-0.56712,-0.21183,1.5407,0.020066,-0.83556,-1.1399,1.0477,0.70832,-0.33333,0.10437,-1.0546,-1.0608,1.0761,0.98636,-0.40997,1
-1.3403,3.2179,-9.9828,4.6235,11.809,2.0475,2.3473,-0.60672,-3.9645,-1.3619,-1.3099,2.9331,1.0301,-1.6936,0.36342,4.9114,2.8326,1.0803,-1.6104,-0.46515,0.73352,0.19954,1.8445,-1.827,0.49515,-4.9264,0.82489,1.8864,-0.87163,1.9671,1.0493,1.926,-1.1319,0.70325,2.0651,3.1615,-0.60503,1.9885,-3.2919,0.053538,0.50827,0.56189,-0.99747,-1.8166,-1.1179,0.80833,0.582,-0.49155,1.4661,0.23262,0.2109,-0.55914,0.073761,-0.24209,-1.2162,0.58448,-0.096579,-0.86977,-0.78508,1.858,-0.42507,-0.97958,-0.10421,1.8177,1
7.5332,-0.016448,-9.2716,4.8547,9.2065,3.3251,-4.7531,-1.1437,-1.6193,-0.46448,1.3274,1.9995,1.9416,-2.104,-1.2524,3.3653,-0.087052,5.9521,1.9399,0.18944,2.3793,1.6238,-1.2702,-1.2475,1.2396,0.59754,1.0962,0.20999,0.25745,-2.5345,0.0069029,1.3617,-1.9146,1.1292,0.81331,0.73008,0.58166,0.39117,-0.3585,-0.82467,-1.0584,0.20211,2.3859,0.9788,0.36239,-0.8829,-2.2125,-0.57197,-0.62285,-0.80507,-0.96255,0.45733,0.55748,0.89213,-0.93498,0.065563,-0.44933,0.25231,0.80631,-1.1641,-0.88931,0.23831,0.10306,0.31361,1
3.2786,-5.4697,2.8446,10.795,5.9005,6.3584,2.3679,-0.15046,-1.9541,1.8136,-7.612,5.5108,2.4705,-2.4827,1.8324,-0.19216,1.0337,1.3977,0.30079,-0.16068,-0.81319,-1.6311,-0.62719,2.7766,-0.86079,-4.209,-2.3706,1.0007,-1.4626,2.9892,-1.8922,-0.0013285,-3.0617,-3.1414,-0.58491,-0.086002,-0.49858,1.0326,-2.5096,-0.085569,-0.354,-1.2632,-1.8856,-2.9405,-0.68416,0.38701,0.59035,-0.06299,0.40347,0.96687,-2.3223,1.2764,2.4571,-0.32224,0.89311,-1.1409,-0.58669,-0.90547,-1.1941,1.2945,0.50188,0.35163,0.68952,0.15643,1
4.9376,-0.49906,-6.7265,9.3194,10.052,6.6304,-2.3647,-1.3998,3.0211,-2.1616,1.5069,1.8534,2.6225,1.3849,-0.84399,4.0863,-3.0072,4.9736,-0.19786,-1.6788,2.4838,2.7746,-2.185,1.982,3.1037,-1.1199,1.3465,0.084198,-2.297,-2.572,-0.080993,1.9317,-3.4802,-0.14242,0.19577,0.32438,1.8782,0.75799,-0.1177,-0.75026,1.4505,0.087281,0.92054,-0.85692,-0.92639,-1.2125,-2.4918,-0.557,-0.1513,0.88179,-0.1026,-0.25494,0.65327,1.5257,-0.24996,-0.1836,0.87194,-0.46923,-1.2171,-1.0335,0.53704,-0.10418,-1.2776,-0.11584,1
-4.2365,1.1871,-5.4925,-5.8298,6.8859,0.018195,9.8146,-1.4089,-1.495,-4.6534,2.4735,7.0347,-0.4642,-2.7736,2.1415,-3.4811,3.0777,8.7501,-1.2216,-2.9917,-2.1318,-0.53222,-2.0366,-2.0176,-2.0939,-6.1145,-2.9853,-2.3005,0.70398,2.7397,1.2909,-0.18803,-0.41326,0.17937,-2.8924,1.5785,0.64009,2.8347,-2.2917,-1.8182,-0.71828,0.55045,-1.8438,-0.042043,-2.0592,-0.50748,1.4704,-0.053475,2.5586,0.79972,0.12386,-0.50197,-0.035509,-0.93276,0.16719,0.062126,-0.011345,1.7551,-1.6961,-1.0162,-0.33666,0.059096,1.7002,0.032951,1
5.1908,-4.437,-5.3888,10.863,5.398,5.612,-0.88251,-0.76704,-2.2038,2.6316,-3.7897,3.6575,2.5238,-7.3934,2.1193,1.5058,-0.48448,1.1285,-0.40502,-0.64868,4.7104,-2.3262,-0.86803,1.749,-1.3587,-1.2963,0.72418,-0.70743,-1.6773,1.2807,-1.8766,1.9004,-1.3371,-0.72744,1.9809,-0.99213,2.9189,3.3814,0.58742,-1.0337,-0.9278,-2.4701,0.31647,0.2262,0.34051,1.0024,-0.53722,-0.37002,0.37039,1.3621,-1.0634,1.014,0.68688,1.2941,0.66814,-0.44407,-0.040096,-0.25398,-1.131,-0.23258,0.72835,-1.3385,-0.70757,0.34908,1
5.5429,-4.7516,-1.215,10.353,4.6892,12.861,4.1548,-1.1107,3.9849,-1.9985,-3.0207,1.3565,1.0648,-1.9258,1.0267,-1.7238,-1.8286,2.1427,0.86363,-4.3037,4.3351,2.3836,-5.3171,1.1913,1.7754,-1.4626,2.8946,-0.019264,-1.4633,-1.3586,-1.4299,2.7376,-0.90401,-1.5668,1.3592,-0.44363,2.891,1.9604,-0.091747,2.1491,1.4367,1.1939,-2.4706,-0.018437,-1.0016,-0.29541,-1.6499,-0.86504,-0.046889,-0.65492,-0.45984,1.1526,-0.011991,0.25655,0.22118,-0.11679,-0.71125,-1.7512,-0.49862,-0.20781,-0.62521,0.64153,-1.0773,1.1349,1
-1.8341,0.70169,-3.7648,8.9886,5.9538,4.1752,1.0834,0.51364,-6.1672,2.3201,-1.207,6.1355,0.80771,-4.2821,2.0826,-2.377,3.4257,2.8337,-2.364,-0.1754,-2.6392,-2.3912,4.0136,-1.6255,-0.29656,-3.835,-0.93594,1.3994,-0.0025969,0.93636,-0.024158,2.0012,0.71105,-2.7604,2.4273,4.5394,1.5967,0.85823,-0.0019935,1.2885,-0.78183,-1.8526,-3.5579,-1.7706,-1.7244,0.8451,2.1296,-2.0433,-0.62144,0.98933,-0.96137,-0.39789,0.81924,-0.82899,1.9666,1.0038,0.93189,0.87049,-1.4698,0.63312,-0.32475,-0.20686,0.9989,0.22038,1
-1.2786,6.0835,-5.6791,-0.13133,7.0085,6.904,-6.7639,-1.7647,-2.9874,-3.2405,1.0089,5.2989,0.24195,-0.12769,0.7052,5.8985,-0.18029,-1.2455,0.4984,-1.2091,0.28109,1.5405,1.0887,0.91444,1.9863,-4.6735,3.3567,-1.0625,0.20553,0.69699,0.06578,-0.085959,-1.0754,-0.85005,-2.7469,0.98837,1.3,1.3849,-3.3301,-0.98754,-2.0315,-0.28928,0.87338,-2.1622,-0.60531,0.074141,0.12975,-3.2127,1.3805,0.10389,1.064,-3.4243,0.58671,-0.6149,-0.1475,0.41645,-1.2815,0.1881,0.42196,-1.5612,1.1103,-0.15957,-0.013141,-0.3161,1
-2.0618,-1.0887,-2.2224,10.869,6.188,3.7519,-0.20275,0.75574,-7.1239,2.4812,-1.5287,6.896,1.5936,-2.4731,3.3041,0.15249,2.1138,-0.44961,-3.0237,-1.5748,-0.010967,-4.2209,0.5026,-0.59256,0.49297,-6.7266,-0.9149,-0.21241,-0.58561,0.23833,-0.2955,1.7196,0.23334,-0.84286,0.91764,2.5812,1.7739,2.0853,-0.95061,0.24514,-0.48472,-0.78491,-2.1684,-1.7294,-1.9249,-0.16518,2.8922,-1.8161,1.3516,0.54705,0.0047477,-0.45634,1.8627,-2.6492,2.1163,1.2296,-0.021462,1.484,-0.46151,1.0515,1.2177,-0.3852,0.93834,0.17981,1
2.3043,-4.5841,-4.7753,9.8837,6.4308,4.368,-4.0431,1.0205,-6.4621,2.0455,-0.65166,6.007,0.50077,-5.2314,2.1599,2.3662,-2.7758,2.2878,-0.89549,-2.9354,2.5605,-2.175,-2.5301,0.76942,1.7762,-3.6444,1.1661,-1.0102,-1.7735,1.6768,-0.42338,2.8609,-0.89763,-1.3988,1.0593,-0.70598,3.2161,0.50447,1.5316,0.4766,-1.2907,-0.64051,0.35879,-1.7444,0.029648,-0.1521,0.93163,0.57153,-1.3009,0.84514,-0.088551,-0.95468,0.35371,-0.14671,0.32893,-1.2515,-0.77477,-1.6949,-0.61209,0.52022,1.0973,0.51937,1.413,0.21692,1
-0.29924,5.629,-8.6942,-4.266,6.4991,-2.1946,5.915,-2.8592,-3.2028,-3.1453,2.2845,1.7505,-2.0882,-2.069,3.4249,-2.4932,1.8254,5.0573,-3.1371,-2.5728,0.69637,1.214,-0.083338,-1.6129,-2.8611,-2.7593,-2.7985,-1.0556,-2.5414,2.73,-0.74183,0.39305,-1.9321,-2.6082,0.41842,3.004,1.238,1.895,-1.0728,0.016278,-1.4608,-1.5364,-0.49476,-3.0242,-3.6586,-0.14708,0.20074,-2.2649,1.7242,-1.6024,0.023309,0.19946,0.21626,0.3462,-0.4356,-1.2316,-0.45324,1.042,-0.38512,0.096192,1.38,-1.1872,0.75012,0.69131,1
3.1007,-2.0411,-5.955,10.241,10.005,4.9327,-2.29,1.4747,-0.65355,-2.0274,0.33384,5.6894,1.805,-4.2732,0.10726,1.1227,0.40954,6.1482,-1.8616,-1.6662,2.1331,-1.5095,-2.6923,-0.90965,3.7299,-1.7816,-0.1447,2.2869,-1.2928,0.049394,2.2114,2.5213,-2.1115,-1.0337,1.5497,2.4448,1.2216,1.6147,-2.4634,1.2692,-0.64042,-1.3333,-1.0687,-0.44886,1.1059,-0.49311,0.36638,-1.0442,-0.38429,1.3708,-2.3482,-0.026393,0.97688,0.18018,-0.30672,0.95655,1.2141,0.58613,0.73683,0.29966,-0.60006,0.97447,-1.2807,-0.16826,1
1.7384,-4.3764,-6.5391,10.861,9.0451,2.9186,-2.7468,2.8435,-4.3453,-1.5085,0.33492,5.4979,2.9417,-4.7202,1.6224,4.3932,-3.1541,4.2277,0.10602,-0.99239,3.2101,0.76888,-0.96254,-1.1845,3.6017,-0.96337,0.62434,0.95759,0.25245,-0.56334,-0.46832,3.5716,-0.99818,0.088763,1.6202,0.050107,2.8016,1.6701,-0.58079,0.4365,0.19854,-0.66891,-2.1947,-0.26632,-0.23514,1.5565,0.73819,-1.2857,-1.2562,-0.28077,-1.2816,1.3131,-0.57458,-1.0928,0.46138,-0.89801,0.79964,-1.1441,-0.16631,0.18551,-0.81965,-0.26574,0.61363,-0.83535,1
5.3439,-2.5572,-3.8065,8.1612,6.0423,4.5148,-3.4977,-1.521,-6.1927,2.3059,-3.2447,3.3957,-1.3623,-4.4018,0.65723,2.3024,-3.1401,0.75278,-1.2658,-3.7594,3.6443,-2.9238,0.6761,2.4699,-0.57544,-1.9051,2.1298,0.77453,-0.0060844,-1.1004,0.02384,2.7032,-1.1478,-0.70471,2.1396,-0.62278,3.1898,1.5325,0.9399,0.10205,-2.4757,0.40579,0.86884,1.0746,0.9848,0.41077,0.20737,1.2445,-0.66335,1.5837,-1.1762,2.2433,-0.63674,1.5572,0.60704,-1.1122,0.27261,-0.71129,-1.7689,-0.62538,0.73658,-0.60896,-1.1925,1.079,1
0.96228,-5.5073,-1.4111,10.869,5.9841,5.6263,-1.1428,2.1796,-3.3073,1.5597,-3.8964,6.9888,1.7568,-3.8381,2.0163,0.60249,1.1869,1.5727,0.72766,-2.4003,1.8994,-5.2764,-0.32113,-0.78867,0.11818,-6.3654,-1.9742,0.60414,-0.89481,0.15702,-0.196,4.1718,-0.89836,-2.1784,1.4949,1.7877,0.5895,1.6359,-0.64282,-0.26056,-1.3357,-2.1355,-1.3676,-1.1862,-0.76349,-1.1952,2.2489,-1.4973,1.4817,2.8732,-3.4431,-0.68548,1.8157,-0.85467,2.3823,0.69012,0.36857,-1.1362,-1.474,0.8883,-0.098488,-0.058824,0.72258,-0.15976,1
